timestamp,date,activity
2010-11-01 17:00:00,2010-11-01,0
2010-11-01 17:01:00,2010-11-01,52
2010-11-01 17:02:00,2010-11-01,232
2010-11-01 17:03:00,2010-11-01,808
2010-11-01 17:04:00,2010-11-01,315
2010-11-01 17:05:00,2010-11-01,384
2010-11-01 17:06:00,2010-11-01,1958
2010-11-01 17:07:00,2010-11-01,168
2010-11-01 17:08:00,2010-11-01,325
2010-11-01 17:09:00,2010-11-01,258
2010-11-01 17:10:00,2010-11-01,275
2010-11-01 17:11:00,2010-11-01,275
2010-11-01 17:12:00,2010-11-01,325
2010-11-01 17:13:00,2010-11-01,0
2010-11-01 17:14:00,2010-11-01,62
2010-11-01 17:15:00,2010-11-01,182
2010-11-01 17:16:00,2010-11-01,304
2010-11-01 17:17:00,2010-11-01,258
2010-11-01 17:18:00,2010-11-01,567
2010-11-01 17:19:00,2010-11-01,258
2010-11-01 17:20:00,2010-11-01,258
2010-11-01 17:21:00,2010-11-01,0
2010-11-01 17:22:00,2010-11-01,0
2010-11-01 17:23:00,2010-11-01,62
2010-11-01 17:24:00,2010-11-01,348
2010-11-01 17:25:00,2010-11-01,28
2010-11-01 17:26:00,2010-11-01,3
2010-11-01 17:27:00,2010-11-01,438
2010-11-01 17:28:00,2010-11-01,7
2010-11-01 17:29:00,2010-11-01,258
2010-11-01 17:30:00,2010-11-01,111
2010-11-01 17:31:00,2010-11-01,35
2010-11-01 17:32:00,2010-11-01,80
2010-11-01 17:33:00,2010-11-01,424
2010-11-01 17:34:00,2010-11-01,711
2010-11-01 17:35:00,2010-11-01,424
2010-11-01 17:36:00,2010-11-01,396
2010-11-01 17:37:00,2010-11-01,284
2010-11-01 17:38:00,2010-11-01,175
2010-11-01 17:39:00,2010-11-01,86
2010-11-01 17:40:00,2010-11-01,42
2010-11-01 17:41:00,2010-11-01,43
2010-11-01 17:42:00,2010-11-01,126
2010-11-01 17:43:00,2010-11-01,889
2010-11-01 17:44:00,2010-11-01,889
2010-11-01 17:45:00,2010-11-01,1043
2010-11-01 17:46:00,2010-11-01,1076
2010-11-01 17:47:00,2010-11-01,116
2010-11-01 17:48:00,2010-11-01,189
2010-11-01 17:49:00,2010-11-01,258
2010-11-01 17:50:00,2010-11-01,157
2010-11-01 17:51:00,2010-11-01,410
2010-11-01 17:52:00,2010-11-01,348
2010-11-01 17:53:00,2010-11-01,758
2010-11-01 17:54:00,2010-11-01,515
2010-11-01 17:55:00,2010-11-01,182
2010-11-01 17:56:00,2010-11-01,515
2010-11-01 17:57:00,2010-11-01,918
2010-11-01 17:58:00,2010-11-01,1110
2010-11-01 17:59:00,2010-11-01,666
2010-11-01 18:00:00,2010-11-01,1110
2010-11-01 18:01:00,2010-11-01,666
2010-11-01 18:02:00,2010-11-01,711
2010-11-01 18:03:00,2010-11-01,182
2010-11-01 18:04:00,2010-11-01,66
2010-11-01 18:05:00,2010-11-01,142
2010-11-01 18:06:00,2010-11-01,304
2010-11-01 18:07:00,2010-11-01,550
2010-11-01 18:08:00,2010-11-01,424
2010-11-01 18:09:00,2010-11-01,758
2010-11-01 18:10:00,2010-11-01,1221
2010-11-01 18:11:00,2010-11-01,1221
2010-11-01 18:12:00,2010-11-01,1301
2010-11-01 18:13:00,2010-11-01,1386
2010-11-01 18:14:00,2010-11-01,1522
2010-11-01 18:15:00,2010-11-01,1221
2010-11-01 18:16:00,2010-11-01,360
2010-11-01 18:17:00,2010-11-01,424
2010-11-01 18:18:00,2010-11-01,195
2010-11-01 18:19:00,2010-11-01,52
2010-11-01 18:20:00,2010-11-01,45
2010-11-01 18:21:00,2010-11-01,86
2010-11-01 18:22:00,2010-11-01,645
2010-11-01 18:23:00,2010-11-01,1147
2010-11-01 18:24:00,2010-11-01,152
2010-11-01 18:25:00,2010-11-01,232
2010-11-01 18:26:00,2010-11-01,979
2010-11-01 18:27:00,2010-11-01,586
2010-11-01 18:28:00,2010-11-01,294
2010-11-01 18:29:00,2010-11-01,5
2010-11-01 18:30:00,2010-11-01,275
2010-11-01 18:31:00,2010-11-01,182
2010-11-01 18:32:00,2010-11-01,152
2010-11-01 18:33:00,2010-11-01,372
2010-11-01 18:34:00,2010-11-01,1043
2010-11-01 18:35:00,2010-11-01,979
2010-11-01 18:36:00,2010-11-01,424
2010-11-01 18:37:00,2010-11-01,834
2010-11-01 18:38:00,2010-11-01,808
2010-11-01 18:39:00,2010-11-01,586
2010-11-01 18:40:00,2010-11-01,438
2010-11-01 18:41:00,2010-11-01,483
2010-11-01 18:42:00,2010-11-01,948
2010-11-01 18:43:00,2010-11-01,889
2010-11-01 18:44:00,2010-11-01,1043
2010-11-01 18:45:00,2010-11-01,666
2010-11-01 18:46:00,2010-11-01,1221
2010-11-01 18:47:00,2010-11-01,348
2010-11-01 18:48:00,2010-11-01,410
2010-11-01 18:49:00,2010-11-01,733
2010-11-01 18:50:00,2010-11-01,216
2010-11-01 18:51:00,2010-11-01,1839
2010-11-01 18:52:00,2010-11-01,2288
2010-11-01 18:53:00,2010-11-01,2845
2010-11-01 18:54:00,2010-11-01,3537
2010-11-01 18:55:00,2010-11-01,1043
2010-11-01 18:56:00,2010-11-01,1839
2010-11-01 18:57:00,2010-11-01,918
2010-11-01 18:58:00,2010-11-01,1147
2010-11-01 18:59:00,2010-11-01,605
2010-11-01 19:00:00,2010-11-01,372
2010-11-01 19:01:00,2010-11-01,758
2010-11-01 19:02:00,2010-11-01,275
2010-11-01 19:03:00,2010-11-01,586
2010-11-01 19:04:00,2010-11-01,424
2010-11-01 19:05:00,2010-11-01,438
2010-11-01 19:06:00,2010-11-01,142
2010-11-01 19:07:00,2010-11-01,586
2010-11-01 19:08:00,2010-11-01,1221
2010-11-01 19:09:00,2010-11-01,948
2010-11-01 19:10:00,2010-11-01,586
2010-11-01 19:11:00,2010-11-01,284
2010-11-01 19:12:00,2010-11-01,666
2010-11-01 19:13:00,2010-11-01,55
2010-11-01 19:14:00,2010-11-01,586
2010-11-01 19:15:00,2010-11-01,758
2010-11-01 19:16:00,2010-11-01,567
2010-11-01 19:17:00,2010-11-01,1342
2010-11-01 19:18:00,2010-11-01,1043
2010-11-01 19:19:00,2010-11-01,889
2010-11-01 19:20:00,2010-11-01,758
2010-11-01 19:21:00,2010-11-01,360
2010-11-01 19:22:00,2010-11-01,834
2010-11-01 19:23:00,2010-11-01,782
2010-11-01 19:24:00,2010-11-01,438
2010-11-01 19:25:00,2010-11-01,384
2010-11-01 19:26:00,2010-11-01,498
2010-11-01 19:27:00,2010-11-01,451
2010-11-01 19:28:00,2010-11-01,533
2010-11-01 19:29:00,2010-11-01,410
2010-11-01 19:30:00,2010-11-01,782
2010-11-01 19:31:00,2010-11-01,483
2010-11-01 19:32:00,2010-11-01,889
2010-11-01 19:33:00,2010-11-01,1221
2010-11-01 19:34:00,2010-11-01,1301
2010-11-01 19:35:00,2010-11-01,948
2010-11-01 19:36:00,2010-11-01,861
2010-11-01 19:37:00,2010-11-01,782
2010-11-01 19:38:00,2010-11-01,711
2010-11-01 19:39:00,2010-11-01,861
2010-11-01 19:40:00,2010-11-01,1261
2010-11-01 19:41:00,2010-11-01,889
2010-11-01 19:42:00,2010-11-01,889
2010-11-01 19:43:00,2010-11-01,567
2010-11-01 19:44:00,2010-11-01,711
2010-11-01 19:45:00,2010-11-01,918
2010-11-01 19:46:00,2010-11-01,666
2010-11-01 19:47:00,2010-11-01,918
2010-11-01 19:48:00,2010-11-01,624
2010-11-01 19:49:00,2010-11-01,711
2010-11-01 19:50:00,2010-11-01,586
2010-11-01 19:51:00,2010-11-01,666
2010-11-01 19:52:00,2010-11-01,918
2010-11-01 19:53:00,2010-11-01,1386
2010-11-01 19:54:00,2010-11-01,918
2010-11-01 19:55:00,2010-11-01,861
2010-11-01 19:56:00,2010-11-01,758
2010-11-01 19:57:00,2010-11-01,515
2010-11-01 19:58:00,2010-11-01,567
2010-11-01 19:59:00,2010-11-01,834
2010-11-01 20:00:00,2010-11-01,782
2010-11-01 20:01:00,2010-11-01,758
2010-11-01 20:02:00,2010-11-01,758
2010-11-01 20:03:00,2010-11-01,711
2010-11-01 20:04:00,2010-11-01,550
2010-11-01 20:05:00,2010-11-01,498
2010-11-01 20:06:00,2010-11-01,688
2010-11-01 20:07:00,2010-11-01,1342
2010-11-01 20:08:00,2010-11-01,782
2010-11-01 20:09:00,2010-11-01,396
2010-11-01 20:10:00,2010-11-01,12
2010-11-01 20:11:00,2010-11-01,666
2010-11-01 20:12:00,2010-11-01,758
2010-11-01 20:13:00,2010-11-01,758
2010-11-01 20:14:00,2010-11-01,666
2010-11-01 20:15:00,2010-11-01,498
2010-11-01 20:16:00,2010-11-01,645
2010-11-01 20:17:00,2010-11-01,758
2010-11-01 20:18:00,2010-11-01,550
2010-11-01 20:19:00,2010-11-01,1147
2010-11-01 20:20:00,2010-11-01,275
2010-11-01 20:21:00,2010-11-01,645
2010-11-01 20:22:00,2010-11-01,979
2010-11-01 20:23:00,2010-11-01,782
2010-11-01 20:24:00,2010-11-01,515
2010-11-01 20:25:00,2010-11-01,567
2010-11-01 20:26:00,2010-11-01,396
2010-11-01 20:27:00,2010-11-01,645
2010-11-01 20:28:00,2010-11-01,515
2010-11-01 20:29:00,2010-11-01,284
2010-11-01 20:30:00,2010-11-01,1301
2010-11-01 20:31:00,2010-11-01,515
2010-11-01 20:32:00,2010-11-01,782
2010-11-01 20:33:00,2010-11-01,1147
2010-11-01 20:34:00,2010-11-01,948
2010-11-01 20:35:00,2010-11-01,733
2010-11-01 20:36:00,2010-11-01,424
2010-11-01 20:37:00,2010-11-01,1342
2010-11-01 20:38:00,2010-11-01,550
2010-11-01 20:39:00,2010-11-01,645
2010-11-01 20:40:00,2010-11-01,438
2010-11-01 20:41:00,2010-11-01,550
2010-11-01 20:42:00,2010-11-01,688
2010-11-01 20:43:00,2010-11-01,1475
2010-11-01 20:44:00,2010-11-01,1673
2010-11-01 20:45:00,2010-11-01,948
2010-11-01 20:46:00,2010-11-01,733
2010-11-01 20:47:00,2010-11-01,1043
2010-11-01 20:48:00,2010-11-01,1010
2010-11-01 20:49:00,2010-11-01,424
2010-11-01 20:50:00,2010-11-01,498
2010-11-01 20:51:00,2010-11-01,0
2010-11-01 20:52:00,2010-11-01,275
2010-11-01 20:53:00,2010-11-01,396
2010-11-01 20:54:00,2010-11-01,294
2010-11-01 20:55:00,2010-11-01,142
2010-11-01 20:56:00,2010-11-01,424
2010-11-01 20:57:00,2010-11-01,733
2010-11-01 20:58:00,2010-11-01,315
2010-11-01 20:59:00,2010-11-01,168
2010-11-01 21:00:00,2010-11-01,533
2010-11-01 21:01:00,2010-11-01,90
2010-11-01 21:02:00,2010-11-01,0
2010-11-01 21:03:00,2010-11-01,605
2010-11-01 21:04:00,2010-11-01,424
2010-11-01 21:05:00,2010-11-01,48
2010-11-01 21:06:00,2010-11-01,360
2010-11-01 21:07:00,2010-11-01,567
2010-11-01 21:08:00,2010-11-01,100
2010-11-01 21:09:00,2010-11-01,66
2010-11-01 21:10:00,2010-11-01,66
2010-11-01 21:11:00,2010-11-01,216
2010-11-01 21:12:00,2010-11-01,284
2010-11-01 21:13:00,2010-11-01,152
2010-11-01 21:14:00,2010-11-01,396
2010-11-01 21:15:00,2010-11-01,515
2010-11-01 21:16:00,2010-11-01,325
2010-11-01 21:17:00,2010-11-01,360
2010-11-01 21:18:00,2010-11-01,249
2010-11-01 21:19:00,2010-11-01,266
2010-11-01 21:20:00,2010-11-01,424
2010-11-01 21:21:00,2010-11-01,451
2010-11-01 21:22:00,2010-11-01,325
2010-11-01 21:23:00,2010-11-01,410
2010-11-01 21:24:00,2010-11-01,209
2010-11-01 21:25:00,2010-11-01,240
2010-11-01 21:26:00,2010-11-01,137
2010-11-01 21:27:00,2010-11-01,396
2010-11-01 21:28:00,2010-11-01,202
2010-11-01 21:29:00,2010-11-01,360
2010-11-01 21:30:00,2010-11-01,325
2010-11-01 21:31:00,2010-11-01,396
2010-11-01 21:32:00,2010-11-01,733
2010-11-01 21:33:00,2010-11-01,275
2010-11-01 21:34:00,2010-11-01,711
2010-11-01 21:35:00,2010-11-01,410
2010-11-01 21:36:00,2010-11-01,258
2010-11-01 21:37:00,2010-11-01,304
2010-11-01 21:38:00,2010-11-01,266
2010-11-01 21:39:00,2010-11-01,93
2010-11-01 21:40:00,2010-11-01,121
2010-11-01 21:41:00,2010-11-01,175
2010-11-01 21:42:00,2010-11-01,195
2010-11-01 21:43:00,2010-11-01,948
2010-11-01 21:44:00,2010-11-01,624
2010-11-01 21:45:00,2010-11-01,645
2010-11-01 21:46:00,2010-11-01,266
2010-11-01 21:47:00,2010-11-01,0
2010-11-01 21:48:00,2010-11-01,451
2010-11-01 21:49:00,2010-11-01,294
2010-11-01 21:50:00,2010-11-01,111
2010-11-01 21:51:00,2010-11-01,410
2010-11-01 21:52:00,2010-11-01,1571
2010-11-01 21:53:00,2010-11-01,586
2010-11-01 21:54:00,2010-11-01,834
2010-11-01 21:55:00,2010-11-01,294
2010-11-01 21:56:00,2010-11-01,372
2010-11-01 21:57:00,2010-11-01,533
2010-11-01 21:58:00,2010-11-01,467
2010-11-01 21:59:00,2010-11-01,1076
2010-11-01 22:00:00,2010-11-01,979
2010-11-01 22:01:00,2010-11-01,467
2010-11-01 22:02:00,2010-11-01,567
2010-11-01 22:03:00,2010-11-01,336
2010-11-01 22:04:00,2010-11-01,294
2010-11-01 22:05:00,2010-11-01,758
2010-11-01 22:06:00,2010-11-01,567
2010-11-01 22:07:00,2010-11-01,498
2010-11-01 22:08:00,2010-11-01,498
2010-11-01 22:09:00,2010-11-01,266
2010-11-01 22:10:00,2010-11-01,209
2010-11-01 22:11:00,2010-11-01,175
2010-11-01 22:12:00,2010-11-01,29
2010-11-01 22:13:00,2010-11-01,645
2010-11-01 22:14:00,2010-11-01,467
2010-11-01 22:15:00,2010-11-01,372
2010-11-01 22:16:00,2010-11-01,451
2010-11-01 22:17:00,2010-11-01,216
2010-11-01 22:18:00,2010-11-01,12
2010-11-01 22:19:00,2010-11-01,0
2010-11-01 22:20:00,2010-11-01,336
2010-11-01 22:21:00,2010-11-01,360
2010-11-01 22:22:00,2010-11-01,111
2010-11-01 22:23:00,2010-11-01,0
2010-11-01 22:24:00,2010-11-01,0
2010-11-01 22:25:00,2010-11-01,3
2010-11-01 22:26:00,2010-11-01,0
2010-11-01 22:27:00,2010-11-01,69
2010-11-01 22:28:00,2010-11-01,7
2010-11-01 22:29:00,2010-11-01,0
2010-11-01 22:30:00,2010-11-01,0
2010-11-01 22:31:00,2010-11-01,711
2010-11-01 22:32:00,2010-11-01,688
2010-11-01 22:33:00,2010-11-01,889
2010-11-01 22:34:00,2010-11-01,782
2010-11-01 22:35:00,2010-11-01,209
2010-11-01 22:36:00,2010-11-01,0
2010-11-01 22:37:00,2010-11-01,0
2010-11-01 22:38:00,2010-11-01,24
2010-11-01 22:39:00,2010-11-01,14
2010-11-01 22:40:00,2010-11-01,0
2010-11-01 22:41:00,2010-11-01,0
2010-11-01 22:42:00,2010-11-01,0
2010-11-01 22:43:00,2010-11-01,0
2010-11-01 22:44:00,2010-11-01,666
2010-11-01 22:45:00,2010-11-01,948
2010-11-01 22:46:00,2010-11-01,586
2010-11-01 22:47:00,2010-11-01,325
2010-11-01 22:48:00,2010-11-01,711
2010-11-01 22:49:00,2010-11-01,195
2010-11-01 22:50:00,2010-11-01,31
2010-11-01 22:51:00,2010-11-01,0
2010-11-01 22:52:00,2010-11-01,22
2010-11-01 22:53:00,2010-11-01,42
2010-11-01 22:54:00,2010-11-01,275
2010-11-01 22:55:00,2010-11-01,195
2010-11-01 22:56:00,2010-11-01,0
2010-11-01 22:57:00,2010-11-01,688
2010-11-01 22:58:00,2010-11-01,605
2010-11-01 22:59:00,2010-11-01,348
2010-11-01 23:00:00,2010-11-01,304
2010-11-01 23:01:00,2010-11-01,126
2010-11-01 23:02:00,2010-11-01,424
2010-11-01 23:03:00,2010-11-01,0
2010-11-01 23:04:00,2010-11-01,55
2010-11-01 23:05:00,2010-11-01,43
2010-11-01 23:06:00,2010-11-01,14
2010-11-01 23:07:00,2010-11-01,315
2010-11-01 23:08:00,2010-11-01,948
2010-11-01 23:09:00,2010-11-01,304
2010-11-01 23:10:00,2010-11-01,325
2010-11-01 23:11:00,2010-11-01,325
2010-11-01 23:12:00,2010-11-01,16
2010-11-01 23:13:00,2010-11-01,550
2010-11-01 23:14:00,2010-11-01,396
2010-11-01 23:15:00,2010-11-01,586
2010-11-01 23:16:00,2010-11-01,131
2010-11-01 23:17:00,2010-11-01,0
2010-11-01 23:18:00,2010-11-01,0
2010-11-01 23:19:00,2010-11-01,29
2010-11-01 23:20:00,2010-11-01,586
2010-11-01 23:21:00,2010-11-01,168
2010-11-01 23:22:00,2010-11-01,62
2010-11-01 23:23:00,2010-11-01,834
2010-11-01 23:24:00,2010-11-01,348
2010-11-01 23:25:00,2010-11-01,100
2010-11-01 23:26:00,2010-11-01,157
2010-11-01 23:27:00,2010-11-01,35
2010-11-01 23:28:00,2010-11-01,0
2010-11-01 23:29:00,2010-11-01,182
2010-11-01 23:30:00,2010-11-01,76
2010-11-01 23:31:00,2010-11-01,62
2010-11-01 23:32:00,2010-11-01,0
2010-11-01 23:33:00,2010-11-01,0
2010-11-01 23:34:00,2010-11-01,116
2010-11-01 23:35:00,2010-11-01,0
2010-11-01 23:36:00,2010-11-01,0
2010-11-01 23:37:00,2010-11-01,284
2010-11-01 23:38:00,2010-11-01,54
2010-11-01 23:39:00,2010-11-01,0
2010-11-01 23:40:00,2010-11-01,26
2010-11-01 23:41:00,2010-11-01,0
2010-11-01 23:42:00,2010-11-01,0
2010-11-01 23:43:00,2010-11-01,0
2010-11-01 23:44:00,2010-11-01,54
2010-11-01 23:45:00,2010-11-01,3
2010-11-01 23:46:00,2010-11-01,0
2010-11-01 23:47:00,2010-11-01,0
2010-11-01 23:48:00,2010-11-01,0
2010-11-01 23:49:00,2010-11-01,0
2010-11-01 23:50:00,2010-11-01,76
2010-11-01 23:51:00,2010-11-01,979
2010-11-01 23:52:00,2010-11-01,21
2010-11-01 23:53:00,2010-11-01,147
2010-11-01 23:54:00,2010-11-01,59
2010-11-01 23:55:00,2010-11-01,21
2010-11-01 23:56:00,2010-11-01,0
2010-11-01 23:57:00,2010-11-01,0
2010-11-01 23:58:00,2010-11-01,0
2010-11-01 23:59:00,2010-11-01,0
2010-11-02 00:00:00,2010-11-02,0
2010-11-02 00:01:00,2010-11-02,0
2010-11-02 00:02:00,2010-11-02,0
2010-11-02 00:03:00,2010-11-02,0
2010-11-02 00:04:00,2010-11-02,0
2010-11-02 00:05:00,2010-11-02,0
2010-11-02 00:06:00,2010-11-02,0
2010-11-02 00:07:00,2010-11-02,0
2010-11-02 00:08:00,2010-11-02,0
2010-11-02 00:09:00,2010-11-02,0
2010-11-02 00:10:00,2010-11-02,0
2010-11-02 00:11:00,2010-11-02,0
2010-11-02 00:12:00,2010-11-02,0
2010-11-02 00:13:00,2010-11-02,0
2010-11-02 00:14:00,2010-11-02,0
2010-11-02 00:15:00,2010-11-02,0
2010-11-02 00:16:00,2010-11-02,0
2010-11-02 00:17:00,2010-11-02,0
2010-11-02 00:18:00,2010-11-02,0
2010-11-02 00:19:00,2010-11-02,0
2010-11-02 00:20:00,2010-11-02,0
2010-11-02 00:21:00,2010-11-02,0
2010-11-02 00:22:00,2010-11-02,0
2010-11-02 00:23:00,2010-11-02,0
2010-11-02 00:24:00,2010-11-02,0
2010-11-02 00:25:00,2010-11-02,0
2010-11-02 00:26:00,2010-11-02,0
2010-11-02 00:27:00,2010-11-02,0
2010-11-02 00:28:00,2010-11-02,12
2010-11-02 00:29:00,2010-11-02,0
2010-11-02 00:30:00,2010-11-02,0
2010-11-02 00:31:00,2010-11-02,0
2010-11-02 00:32:00,2010-11-02,0
2010-11-02 00:33:00,2010-11-02,0
2010-11-02 00:34:00,2010-11-02,0
2010-11-02 00:35:00,2010-11-02,0
2010-11-02 00:36:00,2010-11-02,0
2010-11-02 00:37:00,2010-11-02,0
2010-11-02 00:38:00,2010-11-02,0
2010-11-02 00:39:00,2010-11-02,0
2010-11-02 00:40:00,2010-11-02,0
2010-11-02 00:41:00,2010-11-02,0
2010-11-02 00:42:00,2010-11-02,0
2010-11-02 00:43:00,2010-11-02,3
2010-11-02 00:44:00,2010-11-02,97
2010-11-02 00:45:00,2010-11-02,0
2010-11-02 00:46:00,2010-11-02,0
2010-11-02 00:47:00,2010-11-02,0
2010-11-02 00:48:00,2010-11-02,0
2010-11-02 00:49:00,2010-11-02,0
2010-11-02 00:50:00,2010-11-02,0
2010-11-02 00:51:00,2010-11-02,0
