timestamp,date,activity
2005-03-16 14:36:00,2005-03-16,112
2005-03-16 14:37:00,2005-03-16,227
2005-03-16 14:38:00,2005-03-16,15
2005-03-16 14:39:00,2005-03-16,10
2005-03-16 14:40:00,2005-03-16,88
2005-03-16 14:41:00,2005-03-16,85
2005-03-16 14:42:00,2005-03-16,172
2005-03-16 14:43:00,2005-03-16,40
2005-03-16 14:44:00,2005-03-16,178
2005-03-16 14:45:00,2005-03-16,515
2005-03-16 14:46:00,2005-03-16,424
2005-03-16 14:47:00,2005-03-16,178
2005-03-16 14:48:00,2005-03-16,53
2005-03-16 14:49:00,2005-03-16,112
2005-03-16 14:50:00,2005-03-16,71
2005-03-16 14:51:00,2005-03-16,56
2005-03-16 14:52:00,2005-03-16,40
2005-03-16 14:53:00,2005-03-16,53
2005-03-16 14:54:00,2005-03-16,190
2005-03-16 14:55:00,2005-03-16,178
2005-03-16 14:56:00,2005-03-16,16
2005-03-16 14:57:00,2005-03-16,31
2005-03-16 14:58:00,2005-03-16,41
2005-03-16 14:59:00,2005-03-16,1295
2005-03-16 15:00:00,2005-03-16,197
2005-03-16 15:01:00,2005-03-16,833
2005-03-16 15:02:00,2005-03-16,945
2005-03-16 15:03:00,2005-03-16,483
2005-03-16 15:04:00,2005-03-16,0
2005-03-16 15:05:00,2005-03-16,0
2005-03-16 15:06:00,2005-03-16,25
2005-03-16 15:07:00,2005-03-16,31
2005-03-16 15:08:00,2005-03-16,38
2005-03-16 15:09:00,2005-03-16,50
2005-03-16 15:10:00,2005-03-16,125
2005-03-16 15:11:00,2005-03-16,56
2005-03-16 15:12:00,2005-03-16,166
2005-03-16 15:13:00,2005-03-16,77
2005-03-16 15:14:00,2005-03-16,99
2005-03-16 15:15:00,2005-03-16,172
2005-03-16 15:16:00,2005-03-16,16
2005-03-16 15:17:00,2005-03-16,0
2005-03-16 15:18:00,2005-03-16,31
2005-03-16 15:19:00,2005-03-16,0
2005-03-16 15:20:00,2005-03-16,277
2005-03-16 15:21:00,2005-03-16,149
2005-03-16 15:22:00,2005-03-16,88
2005-03-16 15:23:00,2005-03-16,833
2005-03-16 15:24:00,2005-03-16,21
2005-03-16 15:25:00,2005-03-16,7
2005-03-16 15:26:00,2005-03-16,687
2005-03-16 15:27:00,2005-03-16,756
2005-03-16 15:28:00,2005-03-16,160
2005-03-16 15:29:00,2005-03-16,24
2005-03-16 15:30:00,2005-03-16,468
2005-03-16 15:31:00,2005-03-16,833
2005-03-16 15:32:00,2005-03-16,781
2005-03-16 15:33:00,2005-03-16,1336
2005-03-16 15:34:00,2005-03-16,781
2005-03-16 15:35:00,2005-03-16,50
2005-03-16 15:36:00,2005-03-16,65
2005-03-16 15:37:00,2005-03-16,665
2005-03-16 15:38:00,2005-03-16,205
2005-03-16 15:39:00,2005-03-16,205
2005-03-16 15:40:00,2005-03-16,605
2005-03-16 15:41:00,2005-03-16,566
2005-03-16 15:42:00,2005-03-16,410
2005-03-16 15:43:00,2005-03-16,316
2005-03-16 15:44:00,2005-03-16,259
2005-03-16 15:45:00,2005-03-16,327
2005-03-16 15:46:00,2005-03-16,268
2005-03-16 15:47:00,2005-03-16,410
2005-03-16 15:48:00,2005-03-16,833
2005-03-16 15:49:00,2005-03-16,160
2005-03-16 15:50:00,2005-03-16,166
2005-03-16 15:51:00,2005-03-16,665
2005-03-16 15:52:00,2005-03-16,1142
2005-03-16 15:53:00,2005-03-16,1336
2005-03-16 15:54:00,2005-03-16,756
2005-03-16 15:55:00,2005-03-16,549
2005-03-16 15:56:00,2005-03-16,227
2005-03-16 15:57:00,2005-03-16,468
2005-03-16 15:58:00,2005-03-16,549
2005-03-16 15:59:00,2005-03-16,605
2005-03-16 16:00:00,2005-03-16,566
2005-03-16 16:01:00,2005-03-16,945
2005-03-16 16:02:00,2005-03-16,212
2005-03-16 16:03:00,2005-03-16,709
2005-03-16 16:04:00,2005-03-16,975
2005-03-16 16:05:00,2005-03-16,887
2005-03-16 16:06:00,2005-03-16,1178
2005-03-16 16:07:00,2005-03-16,806
2005-03-16 16:08:00,2005-03-16,781
2005-03-16 16:09:00,2005-03-16,372
2005-03-16 16:10:00,2005-03-16,781
2005-03-16 16:11:00,2005-03-16,733
2005-03-16 16:12:00,2005-03-16,687
2005-03-16 16:13:00,2005-03-16,709
2005-03-16 16:14:00,2005-03-16,277
2005-03-16 16:15:00,2005-03-16,116
2005-03-16 16:16:00,2005-03-16,197
2005-03-16 16:17:00,2005-03-16,205
2005-03-16 16:18:00,2005-03-16,0
2005-03-16 16:19:00,2005-03-16,7
2005-03-16 16:20:00,2005-03-16,24
2005-03-16 16:21:00,2005-03-16,10
2005-03-16 16:22:00,2005-03-16,116
2005-03-16 16:23:00,2005-03-16,77
2005-03-16 16:24:00,2005-03-16,6
2005-03-16 16:25:00,2005-03-16,0
2005-03-16 16:26:00,2005-03-16,0
2005-03-16 16:27:00,2005-03-16,0
2005-03-16 16:28:00,2005-03-16,0
2005-03-16 16:29:00,2005-03-16,0
2005-03-16 16:30:00,2005-03-16,53
2005-03-16 16:31:00,2005-03-16,4
2005-03-16 16:32:00,2005-03-16,47
2005-03-16 16:33:00,2005-03-16,149
2005-03-16 16:34:00,2005-03-16,296
2005-03-16 16:35:00,2005-03-16,0
2005-03-16 16:36:00,2005-03-16,515
2005-03-16 16:37:00,2005-03-16,624
2005-03-16 16:38:00,2005-03-16,349
2005-03-16 16:39:00,2005-03-16,665
2005-03-16 16:40:00,2005-03-16,13
2005-03-16 16:41:00,2005-03-16,0
2005-03-16 16:42:00,2005-03-16,59
2005-03-16 16:43:00,2005-03-16,0
2005-03-16 16:44:00,2005-03-16,125
2005-03-16 16:45:00,2005-03-16,687
2005-03-16 16:46:00,2005-03-16,733
2005-03-16 16:47:00,2005-03-16,277
2005-03-16 16:48:00,2005-03-16,31
2005-03-16 16:49:00,2005-03-16,3
2005-03-16 16:50:00,2005-03-16,197
2005-03-16 16:51:00,2005-03-16,0
2005-03-16 16:52:00,2005-03-16,21
2005-03-16 16:53:00,2005-03-16,4
2005-03-16 16:54:00,2005-03-16,19
2005-03-16 16:55:00,2005-03-16,531
2005-03-16 16:56:00,2005-03-16,234
2005-03-16 16:57:00,2005-03-16,410
2005-03-16 16:58:00,2005-03-16,945
2005-03-16 16:59:00,2005-03-16,316
2005-03-16 17:00:00,2005-03-16,605
2005-03-16 17:01:00,2005-03-16,586
2005-03-16 17:02:00,2005-03-16,586
2005-03-16 17:03:00,2005-03-16,410
2005-03-16 17:04:00,2005-03-16,125
2005-03-16 17:05:00,2005-03-16,9
2005-03-16 17:06:00,2005-03-16,18
2005-03-16 17:07:00,2005-03-16,178
2005-03-16 17:08:00,2005-03-16,68
2005-03-16 17:09:00,2005-03-16,190
2005-03-16 17:10:00,2005-03-16,205
2005-03-16 17:11:00,2005-03-16,205
2005-03-16 17:12:00,2005-03-16,285
2005-03-16 17:13:00,2005-03-16,103
2005-03-16 17:14:00,2005-03-16,121
2005-03-16 17:15:00,2005-03-16,62
2005-03-16 17:16:00,2005-03-16,79
2005-03-16 17:17:00,2005-03-16,43
2005-03-16 17:18:00,2005-03-16,250
2005-03-16 17:19:00,2005-03-16,190
2005-03-16 17:20:00,2005-03-16,178
2005-03-16 17:21:00,2005-03-16,277
2005-03-16 17:22:00,2005-03-16,372
2005-03-16 17:23:00,2005-03-16,178
2005-03-16 17:24:00,2005-03-16,94
2005-03-16 17:25:00,2005-03-16,88
2005-03-16 17:26:00,2005-03-16,134
2005-03-16 17:27:00,2005-03-16,483
2005-03-16 17:28:00,2005-03-16,74
2005-03-16 17:29:00,2005-03-16,327
2005-03-16 17:30:00,2005-03-16,833
2005-03-16 17:31:00,2005-03-16,1379
2005-03-16 17:32:00,2005-03-16,250
2005-03-16 17:33:00,2005-03-16,79
2005-03-16 17:34:00,2005-03-16,25
2005-03-16 17:35:00,2005-03-16,85
2005-03-16 17:36:00,2005-03-16,25
2005-03-16 17:37:00,2005-03-16,31
2005-03-16 17:38:00,2005-03-16,125
2005-03-16 17:39:00,2005-03-16,121
2005-03-16 17:40:00,2005-03-16,15
2005-03-16 17:41:00,2005-03-16,16
2005-03-16 17:42:00,2005-03-16,85
2005-03-16 17:43:00,2005-03-16,59
2005-03-16 17:44:00,2005-03-16,74
2005-03-16 17:45:00,2005-03-16,806
2005-03-16 17:46:00,2005-03-16,483
2005-03-16 17:47:00,2005-03-16,205
2005-03-16 17:48:00,2005-03-16,327
2005-03-16 17:49:00,2005-03-16,154
2005-03-16 17:50:00,2005-03-16,337
2005-03-16 17:51:00,2005-03-16,277
2005-03-16 17:52:00,2005-03-16,91
2005-03-16 17:53:00,2005-03-16,241
2005-03-16 17:54:00,2005-03-16,154
2005-03-16 17:55:00,2005-03-16,483
2005-03-16 17:56:00,2005-03-16,397
2005-03-16 17:57:00,2005-03-16,781
2005-03-16 17:58:00,2005-03-16,384
2005-03-16 17:59:00,2005-03-16,277
2005-03-16 18:00:00,2005-03-16,53
2005-03-16 18:01:00,2005-03-16,82
2005-03-16 18:02:00,2005-03-16,40
2005-03-16 18:03:00,2005-03-16,38
2005-03-16 18:04:00,2005-03-16,62
2005-03-16 18:05:00,2005-03-16,410
2005-03-16 18:06:00,2005-03-16,360
2005-03-16 18:07:00,2005-03-16,859
2005-03-16 18:08:00,2005-03-16,733
2005-03-16 18:09:00,2005-03-16,549
2005-03-16 18:10:00,2005-03-16,94
2005-03-16 18:11:00,2005-03-16,296
2005-03-16 18:12:00,2005-03-16,241
2005-03-16 18:13:00,2005-03-16,107
2005-03-16 18:14:00,2005-03-16,18
2005-03-16 18:15:00,2005-03-16,154
2005-03-16 18:16:00,2005-03-16,0
2005-03-16 18:17:00,2005-03-16,43
2005-03-16 18:18:00,2005-03-16,219
2005-03-16 18:19:00,2005-03-16,46
2005-03-16 18:20:00,2005-03-16,499
2005-03-16 18:21:00,2005-03-16,99
2005-03-16 18:22:00,2005-03-16,172
2005-03-16 18:23:00,2005-03-16,349
2005-03-16 18:24:00,2005-03-16,149
2005-03-16 18:25:00,2005-03-16,0
2005-03-16 18:26:00,2005-03-16,241
2005-03-16 18:27:00,2005-03-16,56
2005-03-16 18:28:00,2005-03-16,10
2005-03-16 18:29:00,2005-03-16,0
2005-03-16 18:30:00,2005-03-16,0
2005-03-16 18:31:00,2005-03-16,0
2005-03-16 18:32:00,2005-03-16,0
2005-03-16 18:33:00,2005-03-16,154
2005-03-16 18:34:00,2005-03-16,397
2005-03-16 18:35:00,2005-03-16,438
2005-03-16 18:36:00,2005-03-16,316
2005-03-16 18:37:00,2005-03-16,116
2005-03-16 18:38:00,2005-03-16,205
2005-03-16 18:39:00,2005-03-16,268
2005-03-16 18:40:00,2005-03-16,349
2005-03-16 18:41:00,2005-03-16,453
2005-03-16 18:42:00,2005-03-16,268
2005-03-16 18:43:00,2005-03-16,149
2005-03-16 18:44:00,2005-03-16,268
2005-03-16 18:45:00,2005-03-16,125
2005-03-16 18:46:00,2005-03-16,94
2005-03-16 18:47:00,2005-03-16,205
2005-03-16 18:48:00,2005-03-16,227
2005-03-16 18:49:00,2005-03-16,94
2005-03-16 18:50:00,2005-03-16,0
2005-03-16 18:51:00,2005-03-16,149
2005-03-16 18:52:00,2005-03-16,25
2005-03-16 18:53:00,2005-03-16,53
2005-03-16 18:54:00,2005-03-16,0
2005-03-16 18:55:00,2005-03-16,74
2005-03-16 18:56:00,2005-03-16,0
2005-03-16 18:57:00,2005-03-16,160
2005-03-16 18:58:00,2005-03-16,665
2005-03-16 18:59:00,2005-03-16,296
2005-03-16 19:00:00,2005-03-16,259
2005-03-16 19:01:00,2005-03-16,149
2005-03-16 19:02:00,2005-03-16,644
2005-03-16 19:03:00,2005-03-16,1468
2005-03-16 19:04:00,2005-03-16,1336
2005-03-16 19:05:00,2005-03-16,975
2005-03-16 19:06:00,2005-03-16,1039
2005-03-16 19:07:00,2005-03-16,1423
2005-03-16 19:08:00,2005-03-16,1564
2005-03-16 19:09:00,2005-03-16,1468
2005-03-16 19:10:00,2005-03-16,1255
2005-03-16 19:11:00,2005-03-16,1073
2005-03-16 19:12:00,2005-03-16,1564
2005-03-16 19:13:00,2005-03-16,1106
2005-03-16 19:14:00,2005-03-16,1336
2005-03-16 19:15:00,2005-03-16,1039
2005-03-16 19:16:00,2005-03-16,605
2005-03-16 19:17:00,2005-03-16,687
2005-03-16 19:18:00,2005-03-16,24
2005-03-16 19:19:00,2005-03-16,483
2005-03-16 19:20:00,2005-03-16,134
2005-03-16 19:21:00,2005-03-16,781
2005-03-16 19:22:00,2005-03-16,549
2005-03-16 19:23:00,2005-03-16,172
2005-03-16 19:24:00,2005-03-16,756
2005-03-16 19:25:00,2005-03-16,624
2005-03-16 19:26:00,2005-03-16,219
2005-03-16 19:27:00,2005-03-16,549
2005-03-16 19:28:00,2005-03-16,197
2005-03-16 19:29:00,2005-03-16,197
2005-03-16 19:30:00,2005-03-16,190
2005-03-16 19:31:00,2005-03-16,138
2005-03-16 19:32:00,2005-03-16,756
2005-03-16 19:33:00,2005-03-16,1379
2005-03-16 19:34:00,2005-03-16,1379
2005-03-16 19:35:00,2005-03-16,586
2005-03-16 19:36:00,2005-03-16,733
2005-03-16 19:37:00,2005-03-16,806
2005-03-16 19:38:00,2005-03-16,327
2005-03-16 19:39:00,2005-03-16,184
2005-03-16 19:40:00,2005-03-16,234
2005-03-16 19:41:00,2005-03-16,337
2005-03-16 19:42:00,2005-03-16,337
2005-03-16 19:43:00,2005-03-16,4
2005-03-16 19:44:00,2005-03-16,103
2005-03-16 19:45:00,2005-03-16,94
2005-03-16 19:46:00,2005-03-16,197
2005-03-16 19:47:00,2005-03-16,241
2005-03-16 19:48:00,2005-03-16,212
2005-03-16 19:49:00,2005-03-16,316
2005-03-16 19:50:00,2005-03-16,665
2005-03-16 19:51:00,2005-03-16,709
2005-03-16 19:52:00,2005-03-16,372
2005-03-16 19:53:00,2005-03-16,384
2005-03-16 19:54:00,2005-03-16,349
2005-03-16 19:55:00,2005-03-16,94
2005-03-16 19:56:00,2005-03-16,227
2005-03-16 19:57:00,2005-03-16,349
2005-03-16 19:58:00,2005-03-16,44
2005-03-16 19:59:00,2005-03-16,121
2005-03-16 20:00:00,2005-03-16,28
2005-03-16 20:01:00,2005-03-16,47
2005-03-16 20:02:00,2005-03-16,9
2005-03-16 20:03:00,2005-03-16,65
2005-03-16 20:04:00,2005-03-16,77
2005-03-16 20:05:00,2005-03-16,74
2005-03-16 20:06:00,2005-03-16,116
2005-03-16 20:07:00,2005-03-16,121
2005-03-16 20:08:00,2005-03-16,94
2005-03-16 20:09:00,2005-03-16,154
2005-03-16 20:10:00,2005-03-16,184
2005-03-16 20:11:00,2005-03-16,219
2005-03-16 20:12:00,2005-03-16,499
2005-03-16 20:13:00,2005-03-16,624
2005-03-16 20:14:00,2005-03-16,219
2005-03-16 20:15:00,2005-03-16,50
2005-03-16 20:16:00,2005-03-16,112
2005-03-16 20:17:00,2005-03-16,53
2005-03-16 20:18:00,2005-03-16,79
2005-03-16 20:19:00,2005-03-16,68
2005-03-16 20:20:00,2005-03-16,59
2005-03-16 20:21:00,2005-03-16,154
2005-03-16 20:22:00,2005-03-16,103
2005-03-16 20:23:00,2005-03-16,219
2005-03-16 20:24:00,2005-03-16,4
2005-03-16 20:25:00,2005-03-16,46
2005-03-16 20:26:00,2005-03-16,12
2005-03-16 20:27:00,2005-03-16,134
2005-03-16 20:28:00,2005-03-16,47
2005-03-16 20:29:00,2005-03-16,26
2005-03-16 20:30:00,2005-03-16,50
2005-03-16 20:31:00,2005-03-16,103
2005-03-16 20:32:00,2005-03-16,116
2005-03-16 20:33:00,2005-03-16,29
2005-03-16 20:34:00,2005-03-16,3
2005-03-16 20:35:00,2005-03-16,241
2005-03-16 20:36:00,2005-03-16,13
2005-03-16 20:37:00,2005-03-16,138
2005-03-16 20:38:00,2005-03-16,74
2005-03-16 20:39:00,2005-03-16,410
2005-03-16 20:40:00,2005-03-16,143
2005-03-16 20:41:00,2005-03-16,21
2005-03-16 20:42:00,2005-03-16,154
2005-03-16 20:43:00,2005-03-16,190
2005-03-16 20:44:00,2005-03-16,586
2005-03-16 20:45:00,2005-03-16,372
2005-03-16 20:46:00,2005-03-16,62
2005-03-16 20:47:00,2005-03-16,605
2005-03-16 20:48:00,2005-03-16,285
2005-03-16 20:49:00,2005-03-16,172
2005-03-16 20:50:00,2005-03-16,586
2005-03-16 20:51:00,2005-03-16,250
2005-03-16 20:52:00,2005-03-16,397
2005-03-16 20:53:00,2005-03-16,129
2005-03-16 20:54:00,2005-03-16,107
2005-03-16 20:55:00,2005-03-16,372
2005-03-16 20:56:00,2005-03-16,624
2005-03-16 20:57:00,2005-03-16,483
2005-03-16 20:58:00,2005-03-16,1039
2005-03-16 20:59:00,2005-03-16,915
